desc,valor,metraje,url,lat,lng
2 Dormitorios en Prado,U$S 160.000,82.0,https://www.gallito.com.uy/casa-2-dormitorios-con-garage-en-plata-alta-al-frente-inmuebles-18414695,-34.87229,-56.19044
2 Dormitorios en Goes,U$S 160.000,80.0,https://www.gallito.com.uy/casa-amplia-con-patio-y-garage-inmuebles-19259592,-34.88586,-56.17521
3 Dormitorios en Colon,U$S 160.000,128.0,https://www.gallito.com.uy/venta-gran-padron-tres-apartamentos-zona-colon-inmuebles-19284534,-34.81091,-56.22084
2 Dormitorios en Cordon,U$S 160.000,80.0,https://www.gallito.com.uy/oportunidad-casa-en-ph-con-patio-exclusivo-sin-g-c-inmuebles-19258878,-34.90114,-56.1866
2 Dormitorios en B. De Carrasco,U$S 160.000,52.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-barra-de-carrasco-inmuebles-18723908,-34.87342,-56.02869
3 Dormitorios en Buceo,U$S 160.000,108.0,https://www.gallito.com.uy/baldovino-casas-buceo-francisco-bauza-y-tiburcio-gomez-inmuebles-16371120,,
2 Dormitorios en Carrasco Norte,U$S 160.000,117.0,https://www.gallito.com.uy/casa-2-dormitorios-y-otra-al-fondo-en-carrasco-norte-inmuebles-18011806,-34.87354,-56.0901
2 Dormitorios en La Blanqueada,U$S 160.000,65.0,https://www.gallito.com.uy/vendo-casa-en-larrañaga-inmuebles-18092427,,
3 Dormitorios en Nuevo Paris,U$S 160.000,100.0,https://www.gallito.com.uy/venta-casa-nuevo-paris-inmuebles-19729025,-34.84321,-56.24443
Más de 4 dormitorios en Reducto,U$S 160.000,215.0,https://www.gallito.com.uy/gran-padrona-reciclar-inmuebles-15978238,-34.87912,-56.1931
3 Dormitorios en Ciudad Vieja,U$S 160.000,,https://www.gallito.com.uy/oportunidad-ciudad-vieja-casa-mas-local-comercial-inmuebles-17991825,,
2 Dormitorios en La Blanqueada,U$S 160.000,,https://www.gallito.com.uy/excelente-opcion-proximo-a-nuevo-centro-shopping-inmuebles-17837268,-34.87342,-56.16563
2 Dormitorios en B. De Carrasco,U$S 160.000,51.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-gran-terreno-barra-de-carrasco-inmuebles-18454976,-34.87432,-56.02871
2 Dormitorios en La Comercial,U$S 160.000,100.0,https://www.gallito.com.uy/imperdible-con-garage-y-azotea-transitable-gran-punto-inmuebles-19258922,-34.88911,-56.17192
3 Dormitorios en Aires Puros,U$S 160.000,150.0,https://www.gallito.com.uy/casa-3-dormitorios-fondo-garage-muy-lindo-barrio-inmuebles-19735621,-34.84796,-56.19651
2 Dormitorios en Buceo,U$S 160.000,115.0,https://www.gallito.com.uy/con-renta-casa-de-altos-con-barbacoa-o-apto-parrillero-y-inmuebles-19259228,-34.89406,-56.13915
3 Dormitorios en La Blanqueada,U$S 160.000,132.0,https://www.gallito.com.uy/excelente-ubicacion-ph-independiente-inmuebles-18646891,,
4 Dormitorios en La Blanqueada,U$S 160.000,210.0,https://www.gallito.com.uy/venta-de-dos-casas-en-un-padron-la-blanqueada-inmuebles-18769130,-34.87356,-56.17853
2 Dormitorios en La Blanqueada,U$S 160.000,70.0,https://www.gallito.com.uy/baldovino-blanqueada-br-artigas-y-colorado-inmuebles-18046877,,
2 Dormitorios en Union,U$S 160.000,130.0,https://www.gallito.com.uy/casa-2-dormitorios-con-barbacoa-proximo-8-de-octubre-y-prop-inmuebles-17853398,-34.8796,-56.14666
2 Dormitorios en Brazo Oriental,U$S 160.000,65.0,https://www.gallito.com.uy/venta-casas-brazo-oriental-2-dormitorios-inmuebles-18417922,-34.86024,-56.17917
3 Dormitorios en Malvin Norte,U$S 160.000,140.0,https://www.gallito.com.uy/venta-casa-duplex-3-dorm-coch-2-autos-cpatio-malvin-norte-inmuebles-18505536,-34.87578,-56.10066
3 Dormitorios en La Blanqueada,U$S 160.000,165.0,https://www.gallito.com.uy/casa-de-tres-dorm-un-baños-serv-completo-terrazas-inmuebles-19431138,-34.89651,-56.16486
2 Dormitorios en Pocitos,U$S 160.000,60.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-patio-parrillero-pocitos-w-inmuebles-19998171,,
3 Dormitorios en Aires Puros,U$S 160.000,340.0,https://www.gallito.com.uy/hermosa-propiedad-con-muchas-comodidades-inmuebles-16510952,-34.84878,-56.1889
Más de 4 dormitorios en Pocitos,U$S 160.000,96.0,https://www.gallito.com.uy/prox-wtc-y-shopping-inmuebles-19869223,-34.89915,-56.13667
2 Dormitorios en La Blanqueada,U$S 160.000,110.0,https://www.gallito.com.uy/venta-sin-ocupacion-inmediata-casa-2-dormitorios-inmuebles-19751291,-34.87297,-56.16565
2 Dormitorios en Brazo Oriental,U$S 160.000,63.0,https://www.gallito.com.uy/ifer&olivera-av-gral-san-martin-esq-lorenzo-fernandez-inmuebles-20030595,-34.8686,-56.18132
3 Dormitorios en Sayago,U$S 160.000,150.0,https://www.gallito.com.uy/venta-casas-sayago-3-dormitorios-jardin-apartamento-al-fo-inmuebles-18417978,-34.83188,-56.21639
2 Dormitorios en Carrasco Norte,U$S 160.000,,https://www.gallito.com.uy/a-estrenar-casa-en-condominio-carrasco-norte-inmuebles-19759281,,
3 Dormitorios en La Blanqueada,U$S 160.000,70.0,https://www.gallito.com.uy/oportunidad-a-refaccionar-parrillero-no-gastos-comunes-inmuebles-19258897,-34.88168,-56.16029
2 Dormitorios en Pocitos,U$S 160.000,50.0,https://www.gallito.com.uy/casa-pocitos-inmuebles-16871529,-34.90615,-56.15732
4 Dormitorios en La Comercial,U$S 160.000,,https://www.gallito.com.uy/casa-venta-en-la-comercial-inmuebles-17834016,-34.8926,-56.17764
3 Dormitorios en Palermo,U$S 160.000,110.0,https://www.gallito.com.uy/casa-duplex-con-renta-3-dormitorios-venta-en-palermo-inmuebles-17906845,-34.91105,-56.18537
2 Dormitorios en Malvin,U$S 160.000,,https://www.gallito.com.uy/muy-linda-casita-ph-en-zona-malvin-a-cuadras-de-la-rambla-inmuebles-19667338,,
4 Dormitorios en La Figurita,U$S 160.000,,https://www.gallito.com.uy/casa-con-renta-en-venta-4-dormitorios-1-baã±o-guaviyu-la-f-inmuebles-17894329,-34.87257,-56.17736
2 Dormitorios en Brazo Oriental,U$S 162.000,100.0,https://www.gallito.com.uy/casa-brazo-oriental-venta-2-dormitorios-fomento-y-mariano-inmuebles-15661741,,
2 Dormitorios en Jacinto Vera,U$S 162.000,78.0,https://www.gallito.com.uy/venta-casa-jacinto-vera-inmuebles-19333010,,
2 Dormitorios en Brazo Oriental,U$S 162.000,83.0,https://www.gallito.com.uy/a-estrenar-hermosa-a-metros-de-avenidas-inmuebles-16870605,-34.868,-56.18356
3 Dormitorios en Malvin Norte,U$S 162.000,98.0,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-malvin-norte-inmuebles-19723138,-34.88272,-56.10535
2 Dormitorios en Atahualpa,U$S 162.000,69.0,https://www.gallito.com.uy/hermoso-ph-independiente-sin-gc-a-estrenar-exoneraciones-inmuebles-12757037,-34.86774,-56.18356
2 Dormitorios en Malvin,U$S 162.000,,https://www.gallito.com.uy/preciosa-casa-en-venta-2-dormitorios-1-baã±o-nancy-malvin-inmuebles-19625141,-34.88988,-56.12141
2 Dormitorios en Brazo Oriental,U$S 162.000,98.0,https://www.gallito.com.uy/casatroja-neg-inmobiliaria-venta-casa-en-fomento-inmuebles-13777448,-34.86808,-56.18367
3 Dormitorios en Aguada,U$S 162.000,100.0,https://www.gallito.com.uy/aguada-3-dormitorios-a-nuevo-inmuebles-19239249,-34.88404,-56.1853
2 Dormitorios en Reducto,U$S 162.000,73.0,https://www.gallito.com.uy/casatroja-venta-de-casa-en-brazo-oriental-inmuebles-14770613,,
2 Dormitorios en Buceo,U$S 162.000,58.0,https://www.gallito.com.uy/vendo-casa-de-2-dormitorios-en-buceo-inmuebles-20067154,-34.88899,-56.12941
3 Dormitorios en Atahualpa,U$S 162.000,80.0,https://www.gallito.com.uy/venta-casas-atahualpa-luis-a-de-herrera-3-dormitorios-inmuebles-18417971,-34.85712,-56.19013
3 Dormitorios en Carrasco Norte,U$S 162.000,86.0,https://www.gallito.com.uy/muy-buen-estado-inmuebles-18461375,-34.9038,-56.17091
2 Dormitorios en Jacinto Vera,U$S 162.000,,https://www.gallito.com.uy/venta-casa-2-dormitorios-patio-parrillero-jacinto-vera-inmuebles-19296626,-34.8776,-56.16968
3 Dormitorios en Malvin Norte,U$S 163.000,96.0,https://www.gallito.com.uy/excelente-oportunidad-casa-de-dos-plantas-malvin-parril-inmuebles-19915562,-34.8825,-56.10562
3 Dormitorios en Cerrito,U$S 163.000,140.0,https://www.gallito.com.uy/hermosa-casa-3-dorm-en-el-cerrito-inmuebles-19616644,,
2 Dormitorios en Brazo Oriental,U$S 163.000,269.0,https://www.gallito.com.uy/venta-casa2-aptos-a-reciclar-ccochera-brazo-oriental-proxi-inmuebles-18678200,-34.85409,-56.18125
2 Dormitorios en Sayago,U$S 163.000,139.0,https://www.gallito.com.uy/de-revista-finas-terminaciones-para-entrar-inmuebles-19208953,-34.82777,-56.22001
3 Dormitorios en Malvin,U$S 163.000,96.0,https://www.gallito.com.uy/excelente-oportunidad-casa-de-dos-plantas-malvin-parril-inmuebles-19915566,-34.8825,-56.10562
2 Dormitorios en La Blanqueada,U$S 163.000,103.0,https://www.gallito.com.uy/casa-la-blanqueada-inmuebles-18248865,-34.87065,-56.16631
3 Dormitorios en Paso De La Arena,U$S 163.000,300.0,https://www.gallito.com.uy/gran-oportunidad-entrega-uss-100000-mas-cuotas-inmuebles-18793435,-34.81929,-56.30993
2 Dormitorios en La Blanqueada,U$S 163.000,75.0,https://www.gallito.com.uy/padron-unico-pronto-para-entrar-excelente-ubicacion-inmuebles-20041241,-34.87065,-56.16631
2 Dormitorios en La Blanqueada,U$S 163.000,90.0,https://www.gallito.com.uy/casa-2-dormitorios-estar-con-parrillero-a-pasos-de-avenida-inmuebles-19377887,-34.8734,-56.16037
2 Dormitorios en Pocitos,U$S 163.000,70.0,https://www.gallito.com.uy/venta-casa-en-pocitos-inmuebles-15737593,-34.90726,-56.14752
2 Dormitorios en Pocitos,U$S 163.000,70.0,https://www.gallito.com.uy/mts-26-de-marzo-inmuebles-17765305,,
2 Dormitorios en Parque Rodo,U$S 163.000,80.0,https://www.gallito.com.uy/venta-casa-parque-rodo-2-dor-servicio-completo-y-azotea-inmuebles-16555312,-34.90837,-56.17186
2 Dormitorios en La Blanqueada,U$S 163.000,,https://www.gallito.com.uy/casa-nueva-en-la-blanqueada-cerca-br-artigas-inmuebles-19759714,-34.8776,-56.1708
2 Dormitorios en La Blanqueada,U$S 163.000,,https://www.gallito.com.uy/casa-en-la-blanqueada-2-dormitorios-estar-jardin-azotea-inmuebles-18205337,-34.87067,-56.16684
2 Dormitorios en Aires Puros,U$S 163.000,80.0,https://www.gallito.com.uy/venta-casa-aires-puros-inmuebles-19594584,-34.85614,-56.17747
3 Dormitorios en Paso De La Arena,U$S 163.000,144.0,https://www.gallito.com.uy/casa-amplios-ambientes-con-solar-de-1700-m2-inmuebles-18354226,-34.83935,-56.27578
3 Dormitorios en Malvin Norte,U$S 164.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-2-baã±os-cochera-malvin-norte-inmuebles-18735370,-34.87993,-56.11702
4 Dormitorios en Parque Batlle,U$S 164.000,117.0,https://www.gallito.com.uy/venta-casa-parque-batlle-montevideo-imasuy-s-inmuebles-20016649,-34.89661,-56.17266
4 Dormitorios en Aguada,U$S 164.000,117.0,https://www.gallito.com.uy/venta-casa-aguada-montevideo-imasuy-s-inmuebles-20016627,-34.87056,-56.17506
3 Dormitorios en Sayago,U$S 164.000,250.0,https://www.gallito.com.uy/dueño-vende-hermosa-casa-tipo-chalet-en-sayago-inmuebles-20067140,,
4 Dormitorios en La Comercial,U$S 164.000,117.0,https://www.gallito.com.uy/casa-cgaraje-claraboya-altillo-aztrans-la-comercial-proxa-inmuebles-20036568,-34.89183,-56.16988
4 Dormitorios en Tres Cruces,U$S 164.000,117.0,https://www.gallito.com.uy/venta-casa-tres-cruces-montevideo-imasuy-s-inmuebles-20016608,-34.89661,-56.17266
4 Dormitorios en La Comercial,U$S 164.000,117.0,https://www.gallito.com.uy/venta-casa-la-comercial-montevideo-imasuy-s-inmuebles-20016619,-34.89661,-56.17266
4 Dormitorios en Cordon,U$S 164.000,117.0,https://www.gallito.com.uy/venta-casa-cordon-montevideo-imasuy-s-inmuebles-20016585,-34.89233,-56.17309
4 Dormitorios en Otro,U$S 164.000,117.0,https://www.gallito.com.uy/venta-casa-montevideo-imasuy-s-inmuebles-20016661,-34.89661,-56.17266
4 Dormitorios en Tres Cruces,U$S 164.000,117.0,https://www.gallito.com.uy/casa-cgaraje-claraboya-altillo-aztranstres-cruces-prox-a-inmuebles-20036529,-34.89257,-56.16988
3 Dormitorios en La Comercial,U$S 165.000,122.0,https://www.gallito.com.uy/ph-independiente-en-2-plantas-mas-azotea-parrillero-inmuebles-19659322,-34.88239,-56.18833
3 Dormitorios en La Comercial,U$S 165.000,122.0,https://www.gallito.com.uy/ph-independiente-en-2-plantas-mas-azotea-parrillero-inmuebles-19659323,-34.88239,-56.18833
4 Dormitorios en La Comercial,U$S 165.000,154.0,https://www.gallito.com.uy/a-metros-de-zona-comercial-inmuebles-13800260,,
Más de 4 dormitorios en Colon,U$S 165.000,284.0,https://www.gallito.com.uy/casa-con-muchas-comodidades-de-buena-construccion-y-barbacoa-inmuebles-18146845,-34.80506,-56.23003
2 Dormitorios en La Blanqueada,U$S 165.000,50.0,https://www.gallito.com.uy/a-estrenar-inmuebles-17344470,,
2 Dormitorios en Parque Batlle,U$S 165.000,83.0,https://www.gallito.com.uy/excelente-casa-proxima-al-parque-batlle-inmuebles-16980400,-34.89669,-56.14878
2 Dormitorios en Buceo,U$S 165.000,90.0,https://www.gallito.com.uy/casa-venta-buceo-inmuebles-18724971,,
2 Dormitorios en La Comercial,U$S 165.000,90.0,https://www.gallito.com.uy/casa-la-comercial-jardin-barbacoa-y-estufa-locomocion-inmuebles-19767100,-34.88122,-56.17238
2 Dormitorios en Parque Batlle,U$S 165.000,120.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-18505398,-34.89879,-56.14693
2 Dormitorios en Carrasco Norte,U$S 165.000,,https://www.gallito.com.uy/casa-dos-plantas-a-estrenar-en-venta-2-dormitorios-2-baã±os-inmuebles-19384675,-34.87099,-56.06493
2 Dormitorios en Aires Puros,U$S 165.000,,https://www.gallito.com.uy/refor-vende-casa-y-2-aptos-en-aires-puros-inmuebles-16797408,-34.85011,-56.18841
3 Dormitorios en Cordon,U$S 165.000,347.0,https://www.gallito.com.uy/casa-en-padron-unico-y-local-comercial-cordon-inmuebles-19020220,-34.90105,-56.17582
2 Dormitorios en Parque Batlle,U$S 165.000,95.0,https://www.gallito.com.uy/2-dorm-garage-azotea-con-parrillero-al-frente-inmuebles-16499533,-34.89886,-56.14772
Más de 4 dormitorios en Villa Muñoz,U$S 165.000,200.0,https://www.gallito.com.uy/amplia-ideal-reciclaje-varios-aptos-inmuebles-12999555,-34.89189,-56.18076
3 Dormitorios en Belvedere,U$S 165.000,100.0,https://www.gallito.com.uy/prolija-y-funcional-casa-de-3-dorm-en-belvedere-inmuebles-17720226,-34.8566,-56.22811
Más de 4 dormitorios en Prado,U$S 165.000,209.0,https://www.gallito.com.uy/gran-propiedad-de-5-dormitorios-en-paso-de-las-duranas-inmuebles-17853653,-34.85032,-56.20546
Más de 4 dormitorios en Aguada,U$S 165.000,290.0,https://www.gallito.com.uy/js-casa-aguada-sobre-san-martin-inmuebles-15187228,-34.88727,-56.18835
Más de 4 dormitorios en Malvin,U$S 165.000,66.0,https://www.gallito.com.uy/iza-venta-casa-malvin-2-dormitorios-inmuebles-16699624,-34.89524,-56.11401
2 Dormitorios en Parque Rodo,U$S 165.000,71.0,https://www.gallito.com.uy/venta-casa-parque-rodo-prop-hor-independiente-con-patio-inmuebles-19191337,-34.90894,-56.16525
2 Dormitorios en Prado,U$S 165.000,80.0,https://www.gallito.com.uy/venta-prado-2-dormitorios-todo-al-frente-inmuebles-18406361,-34.87042,-56.1997
3 Dormitorios en Palermo,U$S 165.000,,https://www.gallito.com.uy/venta-ph-3-dormitorios-2-baños-palermo-inmuebles-19849669,-34.90971,-56.17894
2 Dormitorios en Prado,U$S 165.000,92.0,https://www.gallito.com.uy/casablanca-a-pasos-de-suarez-en-excelente-estado-inmuebles-10178252,-34.86449,-56.1945
2 Dormitorios en Parque Batlle,U$S 165.000,65.0,https://www.gallito.com.uy/venta-casas-parque-batlle-2-dormitorios-inmuebles-18417928,-34.89586,-56.14486
3 Dormitorios en Prado Norte,U$S 165.000,89.0,https://www.gallito.com.uy/casa-esquina-inmuebles-19242020,-34.84169,-56.19707
Más de 4 dormitorios en Sayago,U$S 165.000,,https://www.gallito.com.uy/dos-casas-mismo-padron-gran-terreno-apta-bco-inmuebles-18092255,,
2 Dormitorios en Bella Vista,U$S 165.000,88.0,https://www.gallito.com.uy/venta-casa-con-garaje-inmuebles-20087160,,
4 Dormitorios en Aguada,U$S 165.000,403.0,https://www.gallito.com.uy/arcadia-vende-inmuebles-15244696,-34.89096,-56.1907
2 Dormitorios en Parque Batlle,U$S 165.000,100.0,https://www.gallito.com.uy/casa-de-100-m2-2-o-3-dor-jardin-gge-azotea-con-parrrillero-inmuebles-17036102,-34.88961,-56.14349
2 Dormitorios en Palermo,U$S 165.000,140.0,https://www.gallito.com.uy/casa-de-altos-muy-buen-estado-inmuebles-13799965,,
3 Dormitorios en Union,U$S 165.000,103.0,https://www.gallito.com.uy/muy-amplia-y-en-excelente-zona-con-garaje-inmuebles-19034499,-34.87711,-56.14418
3 Dormitorios en Union,U$S 165.000,196.0,https://www.gallito.com.uy/hermosa-casa-padron-unico-3-d-gge-inmuebles-19379145,-34.87582,-56.14586
2 Dormitorios en Buceo,U$S 165.000,80.0,https://www.gallito.com.uy/buena-ubicacion-inmuebles-19071594,,
2 Dormitorios en Pocitos,U$S 165.000,120.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-18505399,-34.8988,-56.14701
2 Dormitorios en Carrasco Norte,U$S 165.000,77.0,https://www.gallito.com.uy/irazabal-propiedades-a-estrenar-en-carrasco-norte-inmuebles-19025329,-34.87185,-56.0625
1 Ambiente en Nuevo Centro,U$S 165.000,326.0,https://www.gallito.com.uy/casa-antigua-con-excelente-terreno-en-nuevocentro-inmuebles-13693830,-34.86732,-56.1657
2 Dormitorios en Villa Dolores,U$S 165.000,,https://www.gallito.com.uy/2-dorm-garage-azotea-con-parrillero-al-frente-inmuebles-16499552,-34.8989,-56.1479
2 Dormitorios en Parque Batlle,U$S 165.000,70.0,https://www.gallito.com.uy/oportunidad-reciclado-a-nuevo-casa-en-altos-gran-punto-inmuebles-19258848,-34.89586,-56.14486
3 Dormitorios en Colon,U$S 165.000,,https://www.gallito.com.uy/casa-de-3-dorm-con-renta-inmuebles-17700228,,
3 Dormitorios en Belvedere,U$S 165.000,80.0,https://www.gallito.com.uy/prolija-y-funcional-casa-de-3-dorm-en-belvedere-inmuebles-17720227,-34.8566,-56.22811
2 Dormitorios en Prado,U$S 165.000,76.0,https://www.gallito.com.uy/ph-en-prado-dos-dormitorios-y-un-baño-muy-buen-estado-inmuebles-19155894,-34.87065,-56.19944
3 Dormitorios en Union,U$S 165.000,196.0,https://www.gallito.com.uy/venta-casa-3-dorm-garaje-cochera-patio-cparr-union-proximo-inmuebles-18661220,-34.87599,-56.14388
2 Dormitorios en Prado,U$S 165.000,80.0,https://www.gallito.com.uy/venta-prado-2-dormitorios-todo-al-frente-inmuebles-19951625,-34.87042,-56.1997
2 Dormitorios en Buceo,U$S 165.000,102.0,https://www.gallito.com.uy/venta-buceo-padron-unico-terreno-115-m2-ideal-reciclaje-inmuebles-18923547,,
2 Dormitorios en Malvin Norte,U$S 165.000,,https://www.gallito.com.uy/sevilla-prox-av-italia-inmuebles-14736028,-34.88398,-56.12443
2 Dormitorios en Malvin,U$S 165.000,79.0,https://www.gallito.com.uy/casa-venta-malvin-nuevo-padron-unico-jardin-garage-inmuebles-19807175,,
2 Dormitorios en La Blanqueada,U$S 165.000,70.0,https://www.gallito.com.uy/casa-la-blanqueada-reciclada-inmuebles-17355147,-34.86953,-56.16535
2 Dormitorios en Jacinto Vera,U$S 165.000,,https://www.gallito.com.uy/casa-en-jacinto-vera-inmuebles-15498185,,
2 Dormitorios en Cno. Maldonado,U$S 165.000,,https://www.gallito.com.uy/venta-casa-zona-america-170-m2-edificados-en-650-de-terreno-inmuebles-15149231,,
2 Dormitorios en Carrasco Norte,U$S 165.000,77.0,https://www.gallito.com.uy/casa-carrasco-norte-venta-2-dormitorios-beranger-y-capri-a-inmuebles-19309565,,
Más de 4 dormitorios en Reducto,U$S 165.000,146.0,https://www.gallito.com.uy/reciclaje-4-dorm-garage-y-fondo-prox-a-millan-y-grito-de-inmuebles-17952392,-34.87206,-56.18986
3 Dormitorios en Cerrito,U$S 165.000,,https://www.gallito.com.uy/oportunidad-hogar-barbacoa-fondo-garaje-inmuebles-14127676,-34.85775,-56.16516
2 Dormitorios en Buceo,U$S 165.000,90.0,https://www.gallito.com.uy/excelente-construccion-av-italia-opcion-local-con-vivienda-inmuebles-20072592,-34.88651,-56.12761
4 Dormitorios en La Comercial,U$S 165.000,163.0,https://www.gallito.com.uy/martin-c-martinez-garage-y-barbacoa-inmuebles-16365340,,
3 Dormitorios en Brazo Oriental,U$S 165.000,110.0,https://www.gallito.com.uy/casa-2-plantas-patio-parrillero-garaje-preciosa-zona-inmuebles-19659749,,
4 Dormitorios en Maroñas,U$S 165.000,,https://www.gallito.com.uy/casa-amplia-en-maroñas-inmuebles-13570808,-34.84164,-56.1504
2 Dormitorios en La Blanqueada,U$S 165.000,70.0,https://www.gallito.com.uy/preciosa-casa-2-dorm-en-excelente-zona-de-la-blanqueada-inmuebles-18716906,-34.8762,-56.16465
2 Dormitorios en Villa Dolores,U$S 165.000,95.0,https://www.gallito.com.uy/casa-venta-villa-dolores-montevideo-imasuy-l-inmuebles-19488034,-34.89892,-56.14751
2 Dormitorios en Buceo,U$S 165.000,99.0,https://www.gallito.com.uy/casa-venta-en-buceo-padron-unico-jardin-garage-inmuebles-19952598,,
2 Dormitorios en Parque Batlle,U$S 165.000,100.0,https://www.gallito.com.uy/dueño-vende-casa-parque-batlle-con-garage-y-azotea-cparrill-inmuebles-16436259,-34.90721,-56.19027
2 Dormitorios en Sayago,U$S 166.000,139.0,https://www.gallito.com.uy/chalet-moderno-con-terreno-de-480-mts-139-constridos-inmuebles-19057468,,
