desc,valor,metraje,url
2 Dormitorios en Parque Batlle,U$S 245.000,128,https://www.gallito.com.uy/ideal-empresa-av-italia-entre-pte-berro-y-ricaldoni-inmuebles-21713667
3 Dormitorios en Parque Rodo,U$S 245.000,164,https://www.gallito.com.uy/ph-de-altos-en-venta-ideal-empresa-parque-rodo-inmuebles-21608816
3 Dormitorios en Cordon,U$S 245.000,100,https://www.gallito.com.uy/a-refaccionar-azotea-y-patio-exclusivo-cparrillero-inmuebles-19258890
3 Dormitorios en Parque Batlle,U$S 245.000,83,https://www.gallito.com.uy/venta-casa-3-dorm-ph-parque-batlle-acepta-permuta-inmuebles-21557395
4 Dormitorios en Paso Molino,U$S 245.000,165,https://www.gallito.com.uy/padron-unico-sobre-av-garzon-casa-de-2-niveles-macari-vende-inmuebles-20986041
Más de 4 dormitorios en Sayago,U$S 245.000,182,https://www.gallito.com.uy/baldovino-sayago-prado-eduardo-pondal-y-millan-inmuebles-19653296
2 Dormitorios en Buceo,U$S 247.000,,https://www.gallito.com.uy/venta-casa-2-dormitorios-buceo-inmuebles-22059697
3 Dormitorios en Parque Batlle,U$S 248.000,120,https://www.gallito.com.uy/venta-casa-parque-batlle-3-dorm-garaje-terraza-inmuebles-22232923
4 Dormitorios en Ciudad Vieja,U$S 248.000,160,https://www.gallito.com.uy/venta-hermosa-ph-de-epoca-impecable-y-con-renta-inmuebles-19825252
3 Dormitorios en Buceo,U$S 248.900,160,https://www.gallito.com.uy/hermosa-casa-en-buceo-inmuebles-21360253
Más de 4 dormitorios en Reducto,U$S 249.000,204,https://www.gallito.com.uy/casa-reducto-inmuebles-16870843
3 Dormitorios en La Blanqueada,U$S 249.000,136,https://www.gallito.com.uy/casa-venta-parrillero-barbacoa-3-dormitorios-cochera-r-inmuebles-22016290
3 Dormitorios en Brazo Oriental,U$S 249.000,124,https://www.gallito.com.uy/casa-venta-brazo-oriental-montevideo-imasuy-r-inmuebles-21585491
4 Dormitorios en Jacinto Vera,U$S 249.000,136,https://www.gallito.com.uy/casa-venta-la-jacinto-vera-montevideo-imasuy-r-inmuebles-22016288
2 Dormitorios en La Blanqueada,U$S 249.000,80,https://www.gallito.com.uy/casa-la-blanqueada-inmuebles-20139897
3 Dormitorios en Pocitos,U$S 290.000,107,https://www.gallito.com.uy/casa-venta-pocitos-montevideo-imasuy-l-inmuebles-19487965
3 Dormitorios en Malvin,U$S 290.000,197,https://www.gallito.com.uy/casa-en-venta-malvin-inmuebles-21765508
Más de 4 dormitorios en Prado,U$S 290.000,815,https://www.gallito.com.uy/venta-o-alquiler-gran-casona-salones-ideal-institucion-inmuebles-14382215
3 Dormitorios en La Blanqueada,U$S 290.000,250,https://www.gallito.com.uy/891-venta-casa-2-aptos-4-dorm-2-coch-la-blanqueada-inmo-inmuebles-21944611
3 Dormitorios en Parque Batlle,U$S 290.000,394,https://www.gallito.com.uy/3-dormitorios-3-baños-barbacoa-garaje-en-parque-batlle-inmuebles-19332457
Más de 4 dormitorios en Malvin,U$S 290.000,200,https://www.gallito.com.uy/casa-6-dormitorios-malvin-inmuebles-22053622
3 Dormitorios en Carrasco Norte,U$S 291.000,95,https://www.gallito.com.uy/casa-a-estrenar-en-garden-town-ref-8404-inmuebles-22089207
3 Dormitorios en Carrasco,U$S 293.480,136,https://www.gallito.com.uy/3-dormitorios-con-patio-en-osaka-carrasco-inmuebles-21999203
3 Dormitorios en Carrasco,U$S 293.500,,https://www.gallito.com.uy/casa-de-3-dormitorios-en-excelente-zona-de-carrasco-con-bar-inmuebles-21708163
3 Dormitorios en Buceo,U$S 295.000,157,https://www.gallito.com.uy/casa-en-venta-buceo-3-dormitorios-inmuebles-21552239
3 Dormitorios en Malvin,U$S 295.000,170,https://www.gallito.com.uy/hirigoyen-y-verdi-punico-frente-a-2-calles-inmuebles-22217494
2 Dormitorios en Buceo,U$S 295.000,121,https://www.gallito.com.uy/casa-de-2-dormitorios-y-servicio-en-buceo-inmuebles-21542396
4 Dormitorios en La Blanqueada,U$S 295.000,216,https://www.gallito.com.uy/muy-buena-casa-en-dos-plantas-con-fondo-a-pasos-de-casmu-inmuebles-20773622
3 Dormitorios en Carrasco Norte,U$S 295.000,195,https://www.gallito.com.uy/casa-venta-carrasco-norte-padron-unico-1-planta-fondo-inmuebles-14345563
3 Dormitorios en Malvin,U$S 295.000,151,https://www.gallito.com.uy/venta-de-casa-en-malvin-3-dormitorios-inmuebles-19174971
3 Dormitorios en Tres Cruces,U$S 295.000,180,https://www.gallito.com.uy/divina-toda-reciclada-inmuebles-15837121
3 Dormitorios en Buceo,U$S 295.000,112,https://www.gallito.com.uy/excelente-ubicacion-buceo-inmuebles-21231922
4 Dormitorios en Cordon,U$S 295.000,200,https://www.gallito.com.uy/casa-reciclada-ideal-empresa-ambientes-amplios-gge-inmuebles-12932136
2 Dormitorios en Brazo Oriental,U$S 295.000,300,https://www.gallito.com.uy/venta-casa-en-pta-alta-con-amplio-garage-abajo-apto-taller-inmuebles-14099511
4 Dormitorios en Cordon,U$S 295.000,230,https://www.gallito.com.uy/venta-casa-en-cordon-sur-dos-viviendas-en-el-mismo-padro-inmuebles-20205411
Más de 4 dormitorios en La Blanqueada,U$S 295.000,375,https://www.gallito.com.uy/casa-2-aptos-en-venta-padron-unico-con-cochera-y-fondo-inmuebles-21056523
Más de 4 dormitorios en Cordon,U$S 295.000,350,https://www.gallito.com.uy/importante-casa-y-local-comercial-todo-al-frente-inmuebles-20197866
4 Dormitorios en Cno. Carrasco,U$S 295.000,560,https://www.gallito.com.uy/baldovino-cnocarrasco-y-juan-de-la-sagra-inmuebles-18791476
3 Dormitorios en Nuevo Paris,U$S 295.000,240,https://www.gallito.com.uy/venta-importante-casa-en-nuevo-paris-inmuebles-19295455
4 Dormitorios en Tres Cruces,U$S 295.000,1,https://www.gallito.com.uy/casa-tres-cruces-venta-4-dormitorios-nicaragua-impecable-c-inmuebles-15835504
4 Dormitorios en Prado,U$S 295.000,250,https://www.gallito.com.uy/venta-2-casas-prado-4-dormitorios-garaje-jardin-inmuebles-22095260
3 Dormitorios en Buceo,U$S 295.000,86,https://www.gallito.com.uy/casa-buceo-inmuebles-20078530
3 Dormitorios en Buceo,U$S 295.000,280,https://www.gallito.com.uy/venta-casa-3-dormitorios-buceo-inmuebles-22012281
2 Dormitorios en Brazo Oriental,U$S 295.000,300,https://www.gallito.com.uy/alsir-a-mts-luis-a-de-herrera-hermosa-casa-local-permuto-inmuebles-21284385
3 Dormitorios en Buceo,U$S 295.000,279,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-buceo-inmuebles-22018484
4 Dormitorios en Brazo Oriental,U$S 295.000,,https://www.gallito.com.uy/vende-casa-4-dormitorios-3-baã±os-garaje-x-2-barbacoa-y-inmuebles-22298459
2 Dormitorios en Pocitos Nuevo,U$S 295.000,100,https://www.gallito.com.uy/proximo-wtc-inmuebles-21971246
3 Dormitorios en Malvin,U$S 295.000,110,https://www.gallito.com.uy/casa-venta-malvin-inmuebles-22224550
3 Dormitorios en Malvin,U$S 295.000,300,https://www.gallito.com.uy/malvin-amplia-casa-de-3-dorm-y-gran-subsuelo-gje-para-2-inmuebles-20593550
Más de 4 dormitorios en La Blanqueada,U$S 295.000,,https://www.gallito.com.uy/gran-casa-en-la-blanqueada-inmuebles-15587650
4 Dormitorios en Prado,U$S 295.000,,https://www.gallito.com.uy/2-casas-independientes-marã­a-orticohea-prado-norte-inmuebles-21785404
3 Dormitorios en Parque Batlle,U$S 295.000,297,https://www.gallito.com.uy/casa-de-297m2-en-terreno-de-333m2-inmuebles-20964622
3 Dormitorios en Parque Batlle,U$S 295.000,128,https://www.gallito.com.uy/ideal-clinicas-centro-medico-empresa-etc-inmuebles-22298593
Más de 4 dormitorios en Cordon,U$S 295.000,195,https://www.gallito.com.uy/casa-cordon-inmuebles-19862964
3 Dormitorios en Malvin,U$S 295.000,110,https://www.gallito.com.uy/venta-de-casa-de-3-dormitorios-en-malvin-inmuebles-20923710
4 Dormitorios en Pocitos,U$S 358.000,,https://www.gallito.com.uy/casa-en-venta-con-renta-4-dormitorios-3-baã±os-garaje-y-t-inmuebles-21381230
3 Dormitorios en Pocitos,U$S 358.000,158,https://www.gallito.com.uy/parodi-venta-casa-pocitos-con-renta-inmuebles-21196569
4 Dormitorios en Prado,U$S 358.000,200,https://www.gallito.com.uy/venta-casas-prado-4-dormitorios-ref-rgo-81-inmuebles-22095234
4 Dormitorios en Prado,U$S 358.000,,https://www.gallito.com.uy/suarez-y-bulevar-artigas-inmuebles-16304614
Más de 4 dormitorios en Pocitos,U$S 358.000,109,https://www.gallito.com.uy/espectacular-casa-con-renta-hasta-2023-en-pocitos-4-dormi-inmuebles-21827182
4 Dormitorios en Prado,U$S 358.000,166,https://www.gallito.com.uy/casablanca-excelente-punto-a-pasos-de-bvar-artigas-inmuebles-15247933
3 Dormitorios en Carrasco,U$S 360.000,,https://www.gallito.com.uy/venta-casa-carrasco-huertas-de-los-horneros-inmuebles-21747191
4 Dormitorios en La Blanqueada,U$S 360.000,238,https://www.gallito.com.uy/venta-casa-3-dormitorios-estar-escritorio-y-servicio-fond-inmuebles-21590998
2 Dormitorios en Pocitos,U$S 360.000,200,https://www.gallito.com.uy/para-inversor-con-renta-inmuebles-22082596
3 Dormitorios en Pocitos Nuevo,U$S 360.000,200,https://www.gallito.com.uy/casa-pocitos-nuevo-inmuebles-22109359
3 Dormitorios en Centro,U$S 360.000,1,https://www.gallito.com.uy/amplia-casa-en-carlos-quijano-esq-soriano-inmuebles-18713516
Más de 4 dormitorios en Pocitos,U$S 360.000,,https://www.gallito.com.uy/casa-en-pocitos-planta-alta-ph-145-m2-a-3-de-rambla-inmuebles-20538338
4 Dormitorios en Malvin,U$S 360.000,160,https://www.gallito.com.uy/espectacularmente-comoda-construccion-y-distribucion-unica-inmuebles-19881791
3 Dormitorios en Carrasco Norte,U$S 360.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-3-baã±os-cochera-patio-av-inmuebles-21170106
2 Dormitorios en Pocitos,U$S 360.000,200,https://www.gallito.com.uy/para-inversor-con-renta-inmuebles-22082670
4 Dormitorios en Prado,U$S 360.000,160,https://www.gallito.com.uy/del-prado-chalet-tejas-inmuebles-21416078
Más de 4 dormitorios en Malvin,U$S 360.000,201,https://www.gallito.com.uy/casa-de-4-dormitorios-en-venta-con-frente-fondo-garage-y-inmuebles-22277037
3 Dormitorios en Punta Gorda,U$S 360.000,110,https://www.gallito.com.uy/casa-en-portones-shopping-inmuebles-21914806
3 Dormitorios en Parque Batlle,U$S 360.000,,https://www.gallito.com.uy/inmejorable-ubicaciã³n-excepcional-construcciã³n-empresa-inmuebles-21862503
3 Dormitorios en Buceo,U$S 360.000,86,https://www.gallito.com.uy/excelente-oportunidad-de-inversion-inmuebles-17916768
Más de 4 dormitorios en Goes,U$S 360.000,220,https://www.gallito.com.uy/garibaldi-clinica-10dorm-8-baños-220mts-uss-360000-inmuebles-18311460
4 Dormitorios en Prado,U$S 360.000,275,https://www.gallito.com.uy/casa-en-venta-sobre-avenida-con-amplio-garaje-inmuebles-18437194
Más de 4 dormitorios en Buceo,U$S 360.000,,https://www.gallito.com.uy/2-casas-en-venta-5-dormitorios-2-baã±os-garaje-yacabã-inmuebles-17873592
3 Dormitorios en Carrasco,U$S 360.000,,https://www.gallito.com.uy/hermosa-casa-carrasco-3-dorm-3-baños-patio-y-parrille-inmuebles-21448311
3 Dormitorios en Malvin,U$S 360.000,100,https://www.gallito.com.uy/venta-casa-malvin-padron-unico-1-planta-patio-cochera-inmuebles-21669983
Más de 4 dormitorios en Ciudad Vieja,U$S 360.000,250,https://www.gallito.com.uy/diri-treinta-y-tres-prox-rambla-portuaria-gge-5-autos-inmuebles-22018660
3 Dormitorios en Carrasco Norte,U$S 360.000,102,https://www.gallito.com.uy/venta-casa-3-dormitorios-con-jardin-carrasco-montevideo-inmuebles-21791295
3 Dormitorios en Carrasco Norte,U$S 360.000,163,https://www.gallito.com.uy/casa-en-venta-y-alquiler-en-carrasco-norte-3-dormitorios-inmuebles-20627425
3 Dormitorios en Carrasco,U$S 360.000,150,https://www.gallito.com.uy/altos-de-la-tahona-una-planta-1000-mts-inmuebles-15510397
3 Dormitorios en Carrasco,U$S 360.000,110,https://www.gallito.com.uy/venta-casa-3-dormitorios-carrasco-inmuebles-21586302
3 Dormitorios en Malvin,U$S 360.000,180,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-malvin-inmuebles-19197346
3 Dormitorios en Punta Gorda,U$S 360.000,116,https://www.gallito.com.uy/propiedad-para-reformar-o-reciclar-inmuebles-20947141
3 Dormitorios en Carrasco,U$S 360.000,,https://www.gallito.com.uy/casa-en-venta-carrasco-sur-3-dormitorio-inmuebles-22101286
Más de 4 dormitorios en Cordon,U$S 360.000,1,https://www.gallito.com.uy/casa-cordon-venta-9-dormitorios-minas-prox-facultad-humani-inmuebles-15997999
3 Dormitorios en Carrasco,U$S 360.000,110,https://www.gallito.com.uy/casa-carrasco-inmuebles-21284659
3 Dormitorios en Pocitos,U$S 360.000,128,https://www.gallito.com.uy/venta-casa-pocitos-3-dormitorios-y-garage-inmuebles-21448074
Más de 4 dormitorios en Parque Rodo,U$S 365.000,260,https://www.gallito.com.uy/casa-de-estilo-excelente-construccion-inmuebles-20192337
4 Dormitorios en Prado,U$S 365.000,250,https://www.gallito.com.uy/asamblea-propiedades-venta-de-casa-en-prado-inmuebles-22055610
3 Dormitorios en Punta Gorda,U$S 365.000,200,https://www.gallito.com.uy/padron-unico-inmuebles-17875184
4 Dormitorios en Malvin,U$S 365.000,200,https://www.gallito.com.uy/hermosa-oportunidad-gran-fondo-barbacoa-y-piscina-inmuebles-19973122
3 Dormitorios en Punta Gorda,U$S 470.000,180,https://www.gallito.com.uy/excelente-ubicacion-amplio-fondo-con-piscina-inmuebles-20930014
Más de 4 dormitorios en Malvin Norte,U$S 470.000,460,https://www.gallito.com.uy/excelente-inversion-inmuebles-21629434
3 Dormitorios en Pocitos,U$S 470.000,285,https://www.gallito.com.uy/venta-casa-pocitos-3-dorm-con-gge-y-azotea-inmuebles-20610671
4 Dormitorios en Prado,U$S 470.000,500,https://www.gallito.com.uy/casa-en-venta-de-4-dormitorio-en-prado-ref-rgo-571-inmuebles-22096117
3 Dormitorios en Punta Gorda,U$S 470.000,1,https://www.gallito.com.uy/casa-punta-gorda-venta-3-dormitorios-coimbra-y-limburgo-1-p-inmuebles-16401861
4 Dormitorios en Carrasco,U$S 470.000,390,https://www.gallito.com.uy/casa-en-carrasco-ref-8287-inmuebles-21708003
Más de 4 dormitorios en Prado,U$S 470.000,272,https://www.gallito.com.uy/venta-casa-prado-ideal-empresa-inmuebles-15538672
3 Dormitorios en Punta Gorda,U$S 470.000,150,https://www.gallito.com.uy/venta-casa-punta-gorda-2-dormitorios-fondo-piscina-inmuebles-18980477
4 Dormitorios en Pocitos,U$S 470.000,185,https://www.gallito.com.uy/espectacular-casa-en-venta-4-dorm-en-pocitos-inmuebles-21486756
3 Dormitorios en Pocitos,U$S 470.000,170,https://www.gallito.com.uy/venta-casa-tres-dormitorios-pocitos-inmuebles-20572850
3 Dormitorios en Punta Gorda,U$S 470.000,180,https://www.gallito.com.uy/venta-casa-de-3-dormitorios-en-punta-gorda-inmuebles-16660846
3 Dormitorios en Punta Gorda,U$S 470.000,180,https://www.gallito.com.uy/casa-venta-punta-gorda-inmuebles-21826863
Más de 4 dormitorios en Buceo,U$S 470.000,360,https://www.gallito.com.uy/iza-venta-casa-buceo-de-4-dormitorios-inmuebles-13057907
3 Dormitorios en Pocitos,U$S 470.000,,https://www.gallito.com.uy/casa-mb-construccion-y-mantenimiento-inmuebles-18759471
Más de 4 dormitorios en Prado,U$S 470.000,392,https://www.gallito.com.uy/importante-casa-en-el-prado-mas-apartamento-inmuebles-12706058
3 Dormitorios en Jacinto Vera,U$S 474.000,,https://www.gallito.com.uy/gran-casa-en-venta-3-dormitorios-2-baã±os-mãs-amplio-galpã-inmuebles-20858686
Más de 4 dormitorios en Cordon,U$S 475.000,360,https://www.gallito.com.uy/en-venta-casa-reciclada-cordon-4-dormitorios-2-baños-inmuebles-21714471
3 Dormitorios en Carrasco,U$S 475.000,,https://www.gallito.com.uy/nuevo-precio-casa-en-carrasco-con-excelente-jardã­n-inmuebles-19964421
3 Dormitorios en Prado,U$S 475.000,276,https://www.gallito.com.uy/ifer&olivera-reyes-y-escardo-inmuebles-20599306
4 Dormitorios en Carrasco,U$S 475.000,300,https://www.gallito.com.uy/venta-de-casa-en-carrasco-4-dormitorios-una-planta-prox-rbl-inmuebles-21503498
3 Dormitorios en Malvin,U$S 475.000,280,https://www.gallito.com.uy/divina-casa-con-3-dorm-y-escritorio-fdo-bcoa-y-garage-inmuebles-20067605
Más de 4 dormitorios en Punta Carretas,U$S 475.000,185,https://www.gallito.com.uy/venta-casa-5-dormitorios-punta-carretas-montevideo-inmuebles-21114754
4 Dormitorios en Cordon,U$S 475.000,180,https://www.gallito.com.uy/en-venta-casa-reciclada-cordon-4-dorm-2-baños-sin-gc-inmuebles-21684318
4 Dormitorios en Cordon,U$S 475.000,,https://www.gallito.com.uy/casa-mas-apto-al-frente-en-venta-con-renta-4-dormitorios-2-inmuebles-21570615
3 Dormitorios en Punta Gorda,U$S 479.000,149,https://www.gallito.com.uy/casa-3-dormitorios-inmuebles-22006953
1 Ambiente en Prado,U$S 480.000,300,https://www.gallito.com.uy/casa-4-dormitorios-300-mts2-edificados-en-1000-mts2-de-terr-inmuebles-22305345
3 Dormitorios en Carrasco,U$S 480.000,210,https://www.gallito.com.uy/gran-casa-en-una-sola-planta-en-carrasco-inmuebles-21665128
2 Dormitorios en Malvin,U$S 480.000,416,https://www.gallito.com.uy/casa-con-4-amientes-2-dormitorios-y-taller-cod206-inmuebles-21993136
3 Dormitorios en Punta Carretas,U$S 480.000,185,https://www.gallito.com.uy/casa-punta-carretas-inmuebles-21218095
3 Dormitorios en Carrasco Norte,U$S 480.000,1,https://www.gallito.com.uy/en-venta-casa-en-zen-pueblo-jardin-inmuebles-22192006
4 Dormitorios en Prado,U$S 480.000,282,https://www.gallito.com.uy/venta-casa-en-prado-con-piscina-inmuebles-22108824
2 Dormitorios en Malvin,U$S 480.000,416,https://www.gallito.com.uy/galpon-con-amplio-terreno-en-pleno-malvin-surcod205-inmuebles-21993393
Más de 4 dormitorios en Tres Cruces,U$S 480.000,1,https://www.gallito.com.uy/casa-tres-cruces-venta-6-dormitorios-presidente-berro-y-jua-inmuebles-19698379
3 Dormitorios en Malvin Norte,U$S 480.000,400,https://www.gallito.com.uy/casa-de-2-plantas-3-dormitorios-ubicado-sobre-cno-carrasco-inmuebles-13628135
Más de 4 dormitorios en Capurro,U$S 480.000,475,https://www.gallito.com.uy/venta-propiedad-en-capurro-inmuebles-20766148
3 Dormitorios en Carrasco,U$S 480.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-5-baã±os-garaje-galpones-par-inmuebles-20320232
Más de 4 dormitorios en Aguada,U$S 480.000,400,https://www.gallito.com.uy/casa-de-3-plantas-y-3-dormitorios-ubicado-sobre-con-carrasc-inmuebles-13583337
3 Dormitorios en Carrasco Norte,U$S 480.000,500,https://www.gallito.com.uy/casa-carrasco-norte-inmuebles-21217852
3 Dormitorios en Carrasco,U$S 480.000,212,https://www.gallito.com.uy/excelente-padron-en-carrasco-inmuebles-21324237
4 Dormitorios en Prado,U$S 480.000,288,https://www.gallito.com.uy/hermosa-y-comoda-casa-en-prado-inmuebles-16980260
Más de 4 dormitorios en Carrasco,U$S 650.000,459,https://www.gallito.com.uy/casa-de-6-dormitorios-en-venta-en-carrasco-inmuebles-20823065
3 Dormitorios en Pocitos,U$S 650.000,1,https://www.gallito.com.uy/casa-pocitos-venta-3-dormitorios-iturriaga-con-fondo-y-gara-inmuebles-18136187
4 Dormitorios en Carrasco,U$S 650.000,251,https://www.gallito.com.uy/casa-venta-carrasco-4-dormitorios-y-serv-a-1-cuadra-ramb-inmuebles-21680077
4 Dormitorios en Punta Gorda,U$S 650.000,193,https://www.gallito.com.uy/casa-en-venta-de-4-dormitorios-c-cochera-en-punta-gorda-inmuebles-22082885
Más de 4 dormitorios en Parque Batlle,U$S 650.000,600,https://www.gallito.com.uy/ideal-empresa-grandes-comodidades-proximo-av-italia-inmuebles-14517020
Más de 4 dormitorios en Prado,U$S 650.000,450,https://www.gallito.com.uy/espectacular-propiedad-de-estilo-sobre-avenida-inmuebles-13222210
3 Dormitorios en Punta Gorda,U$S 650.000,360,https://www.gallito.com.uy/venta-casa-punta-gorda-3-dormitorios-inmuebles-12568204
Más de 4 dormitorios en Pocitos,U$S 650.000,350,https://www.gallito.com.uy/f-inmuebles-21628145
Más de 4 dormitorios en Atahualpa,U$S 650.000,444,https://www.gallito.com.uy/iza-venta-casa-atahualpa-5-dormitorios-inmuebles-13753212
Más de 4 dormitorios en Prado,U$S 650.000,946,https://www.gallito.com.uy/excelente-propiedad-zona-agraciada-y-juan-carlos-blanco-id-inmuebles-20933266
3 Dormitorios en Carrasco,U$S 650.000,250,https://www.gallito.com.uy/lo-tiene-todopara-entrar-con-las-valijas-inmuebles-13531242
4 Dormitorios en Carrasco,U$S 650.000,,https://www.gallito.com.uy/imperdible-unica-con-piscina-inmuebles-13882247
4 Dormitorios en Otro,U$S 650.000,1,https://www.gallito.com.uy/muy-linda-casa-en-carrasco-norte-en-venta-inmuebles-19288417
Más de 4 dormitorios en Punta Carretas,U$S 650.000,500,https://www.gallito.com.uy/casa-o-local-en-punta-carretas-352-mts-terreno-punta-carr-inmuebles-21986885
3 Dormitorios en Carrasco,U$S 650.000,190,https://www.gallito.com.uy/ideal-empresa-inmuebles-22179511
3 Dormitorios en Carrasco,U$S 650.000,180,https://www.gallito.com.uy/parque-miramar-fondo-al-lago-piscina-gran-fondo-calida-inmuebles-22090270
3 Dormitorios en Carrasco Norte,U$S 655.000,151,https://www.gallito.com.uy/venta-casa-3-dormitorios-san-nicolas-inmuebles-21879375
4 Dormitorios en Punta Gorda,U$S 659.000,322,https://www.gallito.com.uy/venta-casa-4-dormitorios-punta-gorda-inmuebles-22151816
Más de 4 dormitorios en Pocitos,U$S 660.000,300,https://www.gallito.com.uy/preciosa-casa-en-pocitos-con-piscina-inmuebles-20655693
Más de 4 dormitorios en Centro,U$S 670.000,,https://www.gallito.com.uy/espectacular-casa-a-la-venta-en-pleno-centro-con-dos-locale-inmuebles-22081222
Más de 4 dormitorios en Punta Carretas,U$S 670.000,280,https://www.gallito.com.uy/casa-con-renta-punta-carretas-ref-7822-inmuebles-20319933
Más de 4 dormitorios en Centro,U$S 670.000,834,https://www.gallito.com.uy/ideal-renta-casa-con-12-habitaciones-y-2-locales-comercia-inmuebles-21563444
Más de 4 dormitorios en Centro,U$S 670.000,834,https://www.gallito.com.uy/ideal-renta-casa-con-12-habitaciones-y-2-locales-comercia-inmuebles-21563443
Más de 4 dormitorios en Pocitos,U$S 670.000,470,https://www.gallito.com.uy/oportunidad-inversion-gran-casa-8-dor-3-niveles-pocitos-inmuebles-20388950
Más de 4 dormitorios en Aguada,U$S 675.000,202,https://www.gallito.com.uy/paraguay-y-san-jose-inmuebles-21971244
3 Dormitorios en Carrasco,U$S 680.000,209,https://www.gallito.com.uy/venta-casa-en-carrasco-3-dormitorios-inmuebles-22269657
4 Dormitorios en Punta Gorda,U$S 680.000,280,https://www.gallito.com.uy/alquilado-con-renta-permuta-pu-en-1-planta-inmuebles-13663266
4 Dormitorios en Carrasco,U$S 680.000,350,https://www.gallito.com.uy/venta-casa-carrasco-sur-4-dormitorios-inmuebles-21476188
4 Dormitorios en Parque Batlle,U$S 680.000,246,https://www.gallito.com.uy/4-dorms-y-servicio-corazon-de-p-batlle-prox-a-avenidas-inmuebles-22018789
3 Dormitorios en Malvin,U$S 680.000,350,https://www.gallito.com.uy/residencia-buena-presencia-al-sur-de-avda-italia-inmuebles-15159530
3 Dormitorios en Punta Gorda,U$S 680.000,,https://www.gallito.com.uy/excelente-punto-pronta-para-ocupar-todo-en-1-sola-planta-inmuebles-14471576
4 Dormitorios en Carrasco,U$S 680.000,395,https://www.gallito.com.uy/venta-casa-carrasco-4-dormitorios-inmuebles-20235951
4 Dormitorios en Carrasco,U$S 680.000,281,https://www.gallito.com.uy/casa-en-venta-inmuebles-21506482
3 Dormitorios en Otro,U$S 680.000,,https://www.gallito.com.uy/casa-en-venta-inmuebles-21158227
4 Dormitorios en Carrasco,U$S 680.000,350,https://www.gallito.com.uy/venta-casa-carrasco-sur-4-dormitorios-inmuebles-20273608
Más de 4 dormitorios en La Blanqueada,U$S 685.000,500,https://www.gallito.com.uy/casa-la-blanqueada-inmuebles-21323609
Más de 4 dormitorios en Carrasco,U$S 690.000,300,https://www.gallito.com.uy/hermosa-sobre-lombardia-2-plantas-si-banco-inmuebles-16871186
4 Dormitorios en Parque Batlle,U$S 690.000,,https://www.gallito.com.uy/casa-de-estilo-en-pqe-batlle-inmuebles-22153334
4 Dormitorios en Punta Carretas,U$S 690.000,450,https://www.gallito.com.uy/exquisita-ubicacion-a-pasos-del-mar-gconstruccion-inmuebles-13101829
3 Dormitorios en Punta Carretas,U$S 690.000,270,https://www.gallito.com.uy/venta-de-casa-de-diseño-en-punta-carretas-inmuebles-22216673
Más de 4 dormitorios en Punta Gorda,U$S 1.400.000,,https://www.gallito.com.uy/hermosa-casa-con-piscina-en-zona-privilegiada-inmuebles-20207937
Más de 4 dormitorios en Punta Carretas,U$S 1.400.000,267,https://www.gallito.com.uy/casa-en-punta-carretas-inmuebles-21217495
Más de 4 dormitorios en Punta Gorda,U$S 1.400.000,428,https://www.gallito.com.uy/gran-casa-en-punta-gorda-completamente-reciclada-inmuebles-17613481
Más de 4 dormitorios en Carrasco,U$S 1.420.000,420,https://www.gallito.com.uy/big-residential-house-or-office-building-carrasco-inmuebles-21036698
Más de 4 dormitorios en Otro,U$S 1.450.000,704,https://www.gallito.com.uy/espectacular-residencia-en-pleno-carrasco-inmuebles-20974795
4 Dormitorios en Carrasco,U$S 1.450.000,505,https://www.gallito.com.uy/venta-de-casa-carrasco-sur-piscina-inmuebles-22179304
4 Dormitorios en Carrasco,U$S 1.450.000,1779,https://www.gallito.com.uy/residencia-en-venta-inmuebles-15159330
4 Dormitorios en Carrasco Norte,U$S 1.480.000,237,https://www.gallito.com.uy/venta-excepcional-casa-c-terreno-6704-mt-carrasco-inmuebles-21779755
Más de 4 dormitorios en Carrasco,U$S 1.480.000,500,https://www.gallito.com.uy/casa-5-dormitorios-en-carrasco-con-muebles-inmuebles-18597077
Más de 4 dormitorios en Pocitos,U$S 1.490.000,646,https://www.gallito.com.uy/venta-con-renta-oficina-padron-unico-inmuebles-19361291
4 Dormitorios en Carrasco,U$S 1.490.000,1,https://www.gallito.com.uy/excelente-residencia-en-la-mejor-zona-de-carrasco-con-renta-inmuebles-19345977
4 Dormitorios en Carrasco,U$S 1.500.000,361,https://www.gallito.com.uy/lagos-inmuebles-17874866
Más de 4 dormitorios en Carrasco,U$S 1.500.000,396,https://www.gallito.com.uy/alquiler-y-venta-gran-casa-en-carrasco-inmuebles-20030062
Más de 4 dormitorios en Carrasco,U$S 1.500.000,541,https://www.gallito.com.uy/casa-venta-carrasco-centrico-inmuebles-21036466
4 Dormitorios en Punta Carretas,U$S 1.500.000,400,https://www.gallito.com.uy/un-poema-a-pasos-del-mar-inmuebles-12938046
4 Dormitorios en Punta Gorda,U$S 1.500.000,1,https://www.gallito.com.uy/rambla-esquina-soñada-vista-al-mar-inmuebles-13231204
Más de 4 dormitorios en Carrasco,U$S 1.500.000,541,https://www.gallito.com.uy/gran-casa-en-carrasco-ref-8064-inmuebles-20578491
