desc,valor,metraje,url,lat,lng,dormitorios,barrio,barrio_ine,cod_barrio_ine,valor_metro
2 Dormitorios en Cerrito,99000,55.0,https://www.gallito.com.uy/797-casa-ph-cpatio-parrillero-galpon-cerrito-proximo-a-inmuebles-21670056,-34.855,-56.16597,2 Dormitorios,Cerrito,Cerrito,27.0,1800.0
2 Dormitorios en Brazo Oriental,99000,68.0,https://www.gallito.com.uy/bajo-de-precio-oportunidad-inmuebles-20947962,,,2 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1455.8823529411766
3 Dormitorios en La Teja,99000,110.0,https://www.gallito.com.uy/ph-en-dos-plantas-de-3-o-4-dormitorios-inmuebles-16826872,-34.86169,-56.23862,3 Dormitorios,La Teja,La Teja,38.0,900.0
3 Dormitorios en La Comercial,99000,76.0,https://www.gallito.com.uy/casa-la-comercial-inmuebles-21673851,-34.8836,-56.17993,3 Dormitorios,La Comercial,La Comercial,49.0,1302.6315789473683
1 Dormitorio en Atahualpa,99000,42.0,https://www.gallito.com.uy/arcadia-vende-inmuebles-15241811,-34.85972,-56.1946,1 Dormitorio,Atahualpa,Atahualpa,43.0,2357.1428571428573
1 Dormitorio en Prado,99000,42.0,https://www.gallito.com.uy/arcadia-vende-inmuebles-15241813,-34.85997,-56.19473,1 Dormitorio,Prado,"Prado, Nueva Savona",39.0,2357.1428571428573
2 Dormitorios en Jacinto Vera,99000,48.0,https://www.gallito.com.uy/casa-2-dormitorios-en-jacinto-vera-inmuebles-21008131,-34.87497,-56.17359,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,2062.5
2 Dormitorios en Atahualpa,99000,91.0,https://www.gallito.com.uy/padron-unico-oportunidad-inmuebles-22010757,,,2 Dormitorios,Atahualpa,Atahualpa,43.0,1087.9120879120878
3 Dormitorios en Villa Muñoz,99000,84.0,https://www.gallito.com.uy/883-venta-casa-3-dorm-villa-muñoz-inmuebles-21367394,-34.89184,-56.17668,3 Dormitorios,Villa Muñoz,"Villa Muñoz, Retiro",48.0,1178.5714285714287
3 Dormitorios en Paso De La Arena,99000,120.0,https://www.gallito.com.uy/zona-los-bulevares-exelente-oportunidad-casa-apar-inmuebles-21366471,-34.81896,-56.28503,3 Dormitorios,Paso De La Arena,Paso de la Arena,57.0,825.0
3 Dormitorios en La Comercial,99000,84.0,https://www.gallito.com.uy/casa-al-frente-planta-baja-3-dorm-azotea-inmuebles-21785912,-34.89058,-56.17545,3 Dormitorios,La Comercial,La Comercial,49.0,1178.5714285714287
3 Dormitorios en La Comercial,99500,97.0,https://www.gallito.com.uy/3-dorm-azotea-transitable-2-baños-zona-comercial-inmuebles-16221879,-34.88991,-56.18116,3 Dormitorios,La Comercial,La Comercial,49.0,1025.7731958762886
2 Dormitorios en La Teja,99500,143.0,https://www.gallito.com.uy/casa-y-apartamento-inmuebles-17520801,-34.8598,-56.23609,2 Dormitorios,La Teja,La Teja,38.0,695.8041958041958
4 Dormitorios en Union,99999,120.0,https://www.gallito.com.uy/excelente-propiedad-con-2-casas-en-la-union-venta-o-pe-inmuebles-21360929,-34.87035,-56.13978,4 Dormitorios,Union,Unión,23.0,833.325
2 Dormitorios en Sayago,100000,70.0,https://www.gallito.com.uy/ph-de-2-unidades-a-1-cuadra-de-garzon-inmuebles-19340184,-34.84022,-56.22442,2 Dormitorios,Sayago,Sayago,52.0,1428.5714285714287
2 Dormitorios en Perez Castellanos,100000,85.0,https://www.gallito.com.uy/oportunidad-vendo-casa-2-dorm-fondo-garaje-p-castellano-inmuebles-21926323,,,2 Dormitorios,Perez Castellanos,"Castro, P. Castellanos",26.0,1176.4705882352941
4 Dormitorios en Villa Española,100000,132.0,https://www.gallito.com.uy/va1041-venta2casas-4-dorm-jardin-fondo-union-inmuebles-21280515,-34.87327,-56.14383,4 Dormitorios,Villa Española,Villa Española,24.0,757.5757575757576
3 Dormitorios en Brazo Oriental,100000,95.0,https://www.gallito.com.uy/uss-100000=-av-san-martin-y-fomento-1744-toda-exterior-inmuebles-21628517,-34.86877,-56.18143,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1052.6315789473683
3 Dormitorios en Pocitos,100000,93.0,https://www.gallito.com.uy/amplia-casa-venta-3dormitorios-1baño1terraza-sin-gc-pocitos-inmuebles-22138972,,,3 Dormitorios,Pocitos,Pocitos,8.0,1075.268817204301
4 Dormitorios en Bella Vista,100000,142.0,https://www.gallito.com.uy/ideal-empresa-prox-jujuy-inmuebles-16826834,-34.87691,-56.19996,4 Dormitorios,Bella Vista,,,704.2253521126761
3 Dormitorios en La Teja,100000,58.0,https://www.gallito.com.uy/casa-en-la-teja-3-dormitorios-inmuebles-14440322,-34.86863,-56.23206,3 Dormitorios,La Teja,La Teja,38.0,1724.1379310344828
2 Dormitorios en Jacinto Vera,100000,115.0,https://www.gallito.com.uy/casas-venta-jacinto-vera-nuevo-centro-shopping-2-dormito-inmuebles-22094734,-34.87293,-56.17672,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,869.5652173913044
2 Dormitorios en Capurro,100000,77.0,https://www.gallito.com.uy/venta-casa-capurro-dos-dormitorios-y-patio-inmuebles-22095105,-34.86429,-56.21145,2 Dormitorios,Capurro,"Capurro, Bella Vista",40.0,1298.7012987012988
3 Dormitorios en Centro,100000,106.0,https://www.gallito.com.uy/90-venta-casa-centro-4-dormitorios-inmuebles-21246353,-34.89932,-56.18178,3 Dormitorios,Centro,Centro,2.0,943.3962264150944
2 Dormitorios en Colon,100000,90.0,https://www.gallito.com.uy/casa-en-colon-padron-unico-632-mt2-de-area-total-para-r-inmuebles-22253347,-34.80492,-56.21294,2 Dormitorios,Colon,"Colón Sureste, Abayubá",58.0,1111.111111111111
2 Dormitorios en Capurro,100000,180.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-capurro-husares-y-flangini-inmuebles-20363355,,,2 Dormitorios,Capurro,"Capurro, Bella Vista",40.0,555.5555555555555
3 Dormitorios en Cordon,100000,106.0,https://www.gallito.com.uy/901-venta-casa-cordon-4-dormitorios-inmuebles-21246237,-34.89932,-56.18178,3 Dormitorios,Cordon,Cordón,4.0,943.3962264150944
2 Dormitorios en Paso De La Arena,100000,76.0,https://www.gallito.com.uy/hermoso-chalet-2-dorm-mas-apto-sub-suelo-502-m2-de-terren-inmuebles-16897115,-34.8376,-56.25581,2 Dormitorios,Paso De La Arena,Paso de la Arena,57.0,1315.7894736842106
3 Dormitorios en Pocitos,100000,85.0,https://www.gallito.com.uy/oportunidad-casa-3-dorm-pocitos-inmuebles-22103306,,,3 Dormitorios,Pocitos,Pocitos,8.0,1176.4705882352941
3 Dormitorios en Pocitos,100000,93.0,https://www.gallito.com.uy/oportunidad-casa-de-altos-3-dormitorios-pocitos-inmuebles-22096743,,,3 Dormitorios,Pocitos,Pocitos,8.0,1075.268817204301
3 Dormitorios en Pocitos,100000,85.0,https://www.gallito.com.uy/venta-casa-de-3-dormitorios-en-pocitos-inmuebles-22096040,,,3 Dormitorios,Pocitos,Pocitos,8.0,1176.4705882352941
4 Dormitorios en La Teja,100000,297.0,https://www.gallito.com.uy/oportunidad-dos-casa-en-el-mismo-padron-inmuebles-21516108,-34.86759,-56.22194,4 Dormitorios,La Teja,La Teja,38.0,336.7003367003367
4 Dormitorios en Cerrito,100000,150.0,https://www.gallito.com.uy/venta-casas-para-reciclar-amplio-terreno-cerrito-inmuebles-22138910,-34.84422,-56.16043,4 Dormitorios,Cerrito,Cerrito,27.0,666.6666666666666
4 Dormitorios en Paso De La Arena,100000,1000.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-21879452,-34.82187,-56.28363,4 Dormitorios,Paso De La Arena,Paso de la Arena,57.0,100.0
3 Dormitorios en Maroñas,100000,85.0,https://www.gallito.com.uy/casas-venta-montevideo-maroñas-inmuebles-20947848,,,3 Dormitorios,Maroñas,"Maroñas, Parque Guaraní",17.0,1176.4705882352941
2 Dormitorios en Brazo Oriental,100000,83.0,https://www.gallito.com.uy/en-calle-tranquila-a-pasos-de-todo-inmuebles-18035082,-34.86951,-56.17874,2 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1204.8192771084337
2 Dormitorios en Jacinto Vera,100000,41.0,https://www.gallito.com.uy/oportunidad-ideal-renta-casa-2-dormitorios-jacinto-vera-inmuebles-19639603,,,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,2439.0243902439024
2 Dormitorios en La Teja,101000,80.0,https://www.gallito.com.uy/oportunidad-con-lindo-terreno-inmuebles-21170367,-34.90721,-56.19027,2 Dormitorios,La Teja,La Teja,38.0,1262.5
4 Dormitorios en Villa Española,102000,137.0,https://www.gallito.com.uy/va1057-venta-casa-3-dorm-y-apto-1-dorm-con-patio-azotea-y-inmuebles-21433047,-34.85619,-56.13686,4 Dormitorios,Villa Española,Villa Española,24.0,744.5255474452555
4 Dormitorios en Belvedere,102000,150.0,https://www.gallito.com.uy/venta-casa-en-p-unico-4-dormitorios-belvedere-inmuebles-21746545,-34.85074,-56.2287,4 Dormitorios,Belvedere,Belvedere,54.0,680.0
2 Dormitorios en Perez Castellanos,102000,86.0,https://www.gallito.com.uy/casa-en-venta-de-2-dormitorios-en-perez-castellanos-inmuebles-21785483,-34.85943,-56.15057,2 Dormitorios,Perez Castellanos,"Castro, P. Castellanos",26.0,1186.046511627907
1 Ambiente en Pajas Blancas,103000,116.0,https://www.gallito.com.uy/venta-casa-con-apto-pajas-blancas-inmuebles-21714853,-34.87032,-56.33395,1 Ambiente,Pajas Blancas,Nuevo París,55.0,887.9310344827586
3 Dormitorios en Ituzaingo,103000,105.0,https://www.gallito.com.uy/a-metros-de-general-flores-casaapartamento-inmuebles-16971672,-34.84198,-56.15077,3 Dormitorios,Ituzaingo,Ituzaingó,22.0,980.952380952381
3 Dormitorios en Reducto,103000,82.0,https://www.gallito.com.uy/venta-casa-ph-3-dormitorios-reducto-inmuebles-21165734,-34.90721,-56.19027,3 Dormitorios,Reducto,Reducto,42.0,1256.0975609756097
3 Dormitorios en Cordon,104000,71.0,https://www.gallito.com.uy/a-reciclar-cordon-3-dormitorios-padron-unico-inmuebles-21101003,-34.90119,-56.17685,3 Dormitorios,Cordon,Cordón,4.0,1464.7887323943662
3 Dormitorios en La Comercial,104000,110.0,https://www.gallito.com.uy/blandengues-y-constitucion-pu-si-banco-inmuebles-16404506,,,3 Dormitorios,La Comercial,La Comercial,49.0,945.4545454545455
4 Dormitorios en Cerro,104900,139.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-y-2-baños-cerro-inmuebles-22037987,-34.87474,-56.26343,4 Dormitorios,Cerro,Cerro,35.0,754.6762589928057
2 Dormitorios en Brazo Oriental,105000,112.0,https://www.gallito.com.uy/sobre-avenida-gral-flores-proximo-br-artigas-inmuebles-21704274,-34.88599,-56.16628,2 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,937.5
2 Dormitorios en Cerrito,105000,90.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-2-plantas-con-parrillero-y-azotea-t-inmuebles-20880435,,,2 Dormitorios,Cerrito,Cerrito,27.0,1166.6666666666667
3 Dormitorios en Brazo Oriental,105000,80.0,https://www.gallito.com.uy/venta-casa-brazo-oriental-inmuebles-21886631,-34.85861,-56.17503,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1312.5
3 Dormitorios en Reducto,105000,185.0,https://www.gallito.com.uy/urgencia-por-vender-padron-unico-inmuebles-19907815,-34.8838,-56.19336,3 Dormitorios,Reducto,Reducto,42.0,567.5675675675676
2 Dormitorios en Colon,105000,67.0,https://www.gallito.com.uy/vendo-casa-2-dormitorios-con-terreno-en-colon-inmuebles-21746481,,,2 Dormitorios,Colon,"Colón Sureste, Abayubá",58.0,1567.1641791044776
4 Dormitorios en Colon,105000,480.0,https://www.gallito.com.uy/dos-casas-en-venta-en-colon-inmuebles-14886817,-34.79091,-56.22638,4 Dormitorios,Colon,"Colón Sureste, Abayubá",58.0,218.75
2 Dormitorios en Reducto,105000,72.0,https://www.gallito.com.uy/venta-de-casa-con-2-dormitorios-en-reducto-inmuebles-22197133,,,2 Dormitorios,Reducto,Reducto,42.0,1458.3333333333333
3 Dormitorios en Aguada,105000,185.0,https://www.gallito.com.uy/casa-pu-en-gral-luna-y-agraciada-con-local-o-gge-inmuebles-19907796,-34.88373,-56.19357,3 Dormitorios,Aguada,Aguada,41.0,567.5675675675676
Más de 4 dormitorios en Villa Española,105000,218.0,https://www.gallito.com.uy/venta-casa-prox-jose-pedro-varela-inmuebles-18698128,-34.86079,-56.14218,Más de 4 dormitorios,Villa Española,Villa Española,24.0,481.651376146789
2 Dormitorios en Ituzaingo,105000,70.0,https://www.gallito.com.uy/excelente-casa-2-dorm-terreno-oportunidad-inmuebles-20205518,,,2 Dormitorios,Ituzaingo,Ituzaingó,22.0,1500.0
4 Dormitorios en Perez Castellanos,105000,200.0,https://www.gallito.com.uy/excelente-oportunidad-para-inversores-2-casas-en-un-padron-inmuebles-21324264,,,4 Dormitorios,Perez Castellanos,"Castro, P. Castellanos",26.0,525.0
4 Dormitorios en Cerro,105000,140.0,https://www.gallito.com.uy/espectacular-propiedad-4-dormitorios-apartamento-p-inmuebles-21684614,-34.88911,-56.25312,4 Dormitorios,Cerro,Cerro,35.0,750.0
3 Dormitorios en Aguada,105000,185.0,https://www.gallito.com.uy/padron-unico-185m2-edif-con-local-o-gge-inmuebles-21491435,-34.88403,-56.19382,3 Dormitorios,Aguada,Aguada,41.0,567.5675675675676
3 Dormitorios en Goes,105000,65.0,https://www.gallito.com.uy/sin-gastos-comunes-idependiente-inmuebles-20617002,-34.87719,-56.17716,3 Dormitorios,Goes,,,1615.3846153846155
2 Dormitorios en Jacinto Vera,105000,115.0,https://www.gallito.com.uy/excelente-casa-2-dormitorios-proxima-a-nuevo-centro-inmuebles-20981142,-34.90721,-56.19027,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,913.0434782608696
2 Dormitorios en Atahualpa,105000,60.0,https://www.gallito.com.uy/nueva-2-dormitorios-patio-opcion-garage-inmuebles-21820737,-34.86729,-56.18555,2 Dormitorios,Atahualpa,Atahualpa,43.0,1750.0
2 Dormitorios en Punta Gorda,105000,68.0,https://www.gallito.com.uy/oportunidad-en-punta-gorda-apto-2-dormitorios-cochera-inmuebles-22185124,-34.88851,-56.08457,2 Dormitorios,Punta Gorda,Punta Gorda,13.0,1544.1176470588234
2 Dormitorios en La Comercial,105000,53.0,https://www.gallito.com.uy/hermosa-casa-reciclada-en-la-comercial-2d-1b-inmuebles-21742433,-34.88343,-56.17128,2 Dormitorios,La Comercial,La Comercial,49.0,1981.132075471698
3 Dormitorios en Cerrito,105000,88.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-en-cerrito-de-la-victoria-inmuebles-21703935,-34.85253,-56.16943,3 Dormitorios,Cerrito,Cerrito,27.0,1193.1818181818182
2 Dormitorios en Colon,105000,65.0,https://www.gallito.com.uy/venta-de-casa-en-colon-sobre-avda-garzon-inmuebles-13246980,-34.80163,-56.22397,2 Dormitorios,Colon,"Colón Sureste, Abayubá",58.0,1615.3846153846155
2 Dormitorios en Brazo Oriental,105000,64.0,https://www.gallito.com.uy/orden-de-vender-sobre-bv-artigas-y-san-martin-ph-de-altos-inmuebles-18792431,,,2 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1640.625
2 Dormitorios en Belvedere,105000,258.0,https://www.gallito.com.uy/buena-propiedad-en-padron-unico-con-patio-y-parrillero-inmuebles-21950678,,,2 Dormitorios,Belvedere,Belvedere,54.0,406.9767441860465
2 Dormitorios en La Blanqueada,105000,55.0,https://www.gallito.com.uy/venta-casa-2-dormitorios-terraza-al-frente-la-balnqueada-inmuebles-20655627,-34.8837,-56.15979,2 Dormitorios,La Blanqueada,La Blanqueada,47.0,1909.090909090909
2 Dormitorios en Sayago,105000,75.0,https://www.gallito.com.uy/a-pasos-de-ariel-zona-de-servicios-inmuebles-22090209,-34.82726,-56.22741,2 Dormitorios,Sayago,Sayago,52.0,1400.0
3 Dormitorios en Aguada,105000,71.0,https://www.gallito.com.uy/muy-buena-propiedad-de-altos-con-azotea-transitable-inmuebles-18542061,,,3 Dormitorios,Aguada,Aguada,41.0,1478.8732394366198
1 Dormitorio en Atahualpa,105000,59.0,https://www.gallito.com.uy/carmelo-y-vaz-ferreira-inmuebles-22055780,-34.86247,-56.19164,1 Dormitorio,Atahualpa,Atahualpa,43.0,1779.6610169491526
3 Dormitorios en Cerrito,105000,75.0,https://www.gallito.com.uy/lancaster-casi-blvr-batlle-y-ordoñez-impecable-inmuebles-16980971,-34.85613,-56.17686,3 Dormitorios,Cerrito,Cerrito,27.0,1400.0
1 Dormitorio en Union,105000,199.0,https://www.gallito.com.uy/venta-2-casas-en-un-mismo-padron-union-inmuebles-21622855,,,1 Dormitorio,Union,Unión,23.0,527.6381909547739
3 Dormitorios en Union,108000,106.0,https://www.gallito.com.uy/venta-casa-la-union-3-dormitorios-inmuebles-20894421,-34.87086,-56.1325,3 Dormitorios,Union,Unión,23.0,1018.8679245283018
2 Dormitorios en Union,108000,211.0,https://www.gallito.com.uy/venta-propiedad-a-reciclar-zona-union-inmuebles-20655588,-34.87207,-56.13734,2 Dormitorios,Union,Unión,23.0,511.8483412322275
4 Dormitorios en Aguada,108000,153.0,https://www.gallito.com.uy/2-casas-en-un-mismo-padron-ideal-para-renta-inmuebles-20773910,,,4 Dormitorios,Aguada,Aguada,41.0,705.8823529411765
3 Dormitorios en Colon,108000,100.0,https://www.gallito.com.uy/venta-casa-colon-3-dormitorios-ref-rgo-744-inmuebles-22095854,-34.8127,-56.22425,3 Dormitorios,Colon,"Colón Sureste, Abayubá",58.0,1080.0
3 Dormitorios en Goes,109000,87.0,https://www.gallito.com.uy/venta-casa-tres-dormitorios-y-parrillero-en-goes-inmuebles-22299441,-34.88007,-56.17764,3 Dormitorios,Goes,,,1252.8735632183907
2 Dormitorios en Jacinto Vera,109000,60.0,https://www.gallito.com.uy/linda-casa-de-altos-inmuebles-22100874,,,2 Dormitorios,Jacinto Vera,Jacinto Vera,44.0,1816.6666666666667
3 Dormitorios en Buceo,109000,70.0,https://www.gallito.com.uy/casa-a-reciclar-3-dorm-buceo-a-metros-de-av-italia-inmuebles-21970841,-34.88636,-56.12897,3 Dormitorios,Buceo,Buceo,9.0,1557.142857142857
3 Dormitorios en Buceo,109000,99.0,https://www.gallito.com.uy/casa-a-la-venta-de-tres-dormitorios-en-buceo-inmuebles-22174278,-34.8907,-56.13608,3 Dormitorios,Buceo,Buceo,9.0,1101.010101010101
3 Dormitorios en Buceo,109000,99.0,https://www.gallito.com.uy/casa-a-la-venta-de-tres-dormitorios-en-buceo-inmuebles-22254086,-34.8907,-56.13608,3 Dormitorios,Buceo,Buceo,9.0,1101.010101010101
3 Dormitorios en La Comercial,109000,90.0,https://www.gallito.com.uy/padron-unico-inmuebles-21798757,-34.88618,-56.17453,3 Dormitorios,La Comercial,La Comercial,49.0,1211.111111111111
3 Dormitorios en La Comercial,109000,135.0,https://www.gallito.com.uy/venta-casa-la-comercial-3-dormitorios-ref-rgo-889-inmuebles-22096470,-34.88858,-56.16961,3 Dormitorios,La Comercial,La Comercial,49.0,807.4074074074074
3 Dormitorios en Belvedere,109500,80.0,https://www.gallito.com.uy/venta-casa-3-dorm-prado-nte-cpatio-y-parrillero-inmuebles-21335122,-34.85113,-56.2171,3 Dormitorios,Belvedere,Belvedere,54.0,1368.75
2 Dormitorios en La Comercial,110000,71.0,https://www.gallito.com.uy/640-casa-padron-unico-2-dor-la-comercial-inmuebles-21367306,-34.8929,-56.18112,2 Dormitorios,La Comercial,La Comercial,49.0,1549.2957746478874
2 Dormitorios en Carrasco Norte,110000,51.0,https://www.gallito.com.uy/venta-casa-ph-2-d-patioparrillero-carrasco-norte-inmuebles-22224661,-34.87226,-56.07193,2 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,2156.8627450980393
3 Dormitorios en Centro,110000,155.0,https://www.gallito.com.uy/venta-de-casa-ideal-reciclaje-centro-norte-inmuebles-22197171,,,3 Dormitorios,Centro,Centro,2.0,709.6774193548387
3 Dormitorios en Sayago,110000,83.0,https://www.gallito.com.uy/974-venta-casa-3-dorm-sayago-norte-cochera-inmo-prospero-inmuebles-20905719,-34.82282,-56.22966,3 Dormitorios,Sayago,Sayago,52.0,1325.301204819277
2 Dormitorios en Bolivar,110000,80.0,https://www.gallito.com.uy/divina-casa-con-renta-en-zona-de-gran-futuro-inmuebles-16602229,,,2 Dormitorios,Bolivar,,,1375.0
2 Dormitorios en Punta Rieles,110000,60.0,https://www.gallito.com.uy/venta-casa-km-16-inmuebles-19618551,-34.80038,-56.08061,2 Dormitorios,Punta Rieles,"Punta Rieles, Bella Italia",20.0,1833.3333333333333
3 Dormitorios en Aires Puros,110000,100.0,https://www.gallito.com.uy/venta-casa-ph-aires-puros-3-dormitorios-independiente-r-inmuebles-22095331,-34.84375,-56.19711,3 Dormitorios,Aires Puros,Aires Puros,29.0,1100.0
3 Dormitorios en Sayago,110000,61.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-2-baños-jardin-sayago-inmuebles-21491264,-34.82904,-56.21443,3 Dormitorios,Sayago,Sayago,52.0,1803.27868852459
2 Dormitorios en Villa Española,110000,85.0,https://www.gallito.com.uy/casas-venta-montevideo-villa-española-inmuebles-22238282,,,2 Dormitorios,Villa Española,Villa Española,24.0,1294.1176470588234
2 Dormitorios en Colon,110000,200.0,https://www.gallito.com.uy/vendo-3-casa-en-mismo-terreno-colon-inmuebles-20607713,,,2 Dormitorios,Colon,"Colón Sureste, Abayubá",58.0,550.0
3 Dormitorios en La Comercial,110000,94.0,https://www.gallito.com.uy/venta-casa-la-comercial-3-dormitorios-inmuebles-21231905,-34.89577,-56.17498,3 Dormitorios,La Comercial,La Comercial,49.0,1170.212765957447
2 Dormitorios en Paso De La Arena,110000,66.0,https://www.gallito.com.uy/casa-hermosa-de-66mts-en-500mts-de-terreno-paso-de-la-arena-inmuebles-19926358,,,2 Dormitorios,Paso De La Arena,Paso de la Arena,57.0,1666.6666666666667
2 Dormitorios en Parque Batlle,110000,59.0,https://www.gallito.com.uy/luis-a-de-a-herrera-y-ramon-anador-reciclada-jardin-inmuebles-22288071,-34.89657,-56.14206,2 Dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,1864.406779661017
4 Dormitorios en Lezica,110000,70.0,https://www.gallito.com.uy/muy-linda-y-comoda-propiedad-en-complejo-lezica-i-inmuebles-15638205,-34.80242,-56.24609,4 Dormitorios,Lezica,"Lezica, Melilla",60.0,1571.4285714285713
3 Dormitorios en Cerro,110000,120.0,https://www.gallito.com.uy/japon-3-dorm-baño-coc-gge-terreno-uss110000tel099626570-inmuebles-20479258,,,3 Dormitorios,Cerro,Cerro,35.0,916.6666666666666
